PACKET_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN
130,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,193341,0,FALSE,FALSE,FALSE,1460
130,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,193341,0,FALSE,FALSE,FALSE,1460
130,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,193341,0,FALSE,FALSE,FALSE,1460
130,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,193341,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,194801,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,194801,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,194801,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,194801,FALSE,TRUE,FALSE,0
131,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,194801,0,FALSE,FALSE,FALSE,1460
131,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,194801,0,FALSE,FALSE,FALSE,1460
131,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,194801,0,FALSE,FALSE,FALSE,1460
131,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,194801,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,196261,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,196261,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,196261,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,196261,FALSE,TRUE,FALSE,0
132,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,196261,0,FALSE,FALSE,FALSE,1460
132,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,196261,0,FALSE,FALSE,FALSE,1460
132,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,196261,0,FALSE,FALSE,FALSE,1460
132,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,196261,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,197721,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,197721,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,197721,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,197721,FALSE,TRUE,FALSE,0
133,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,197721,0,FALSE,FALSE,FALSE,1460
133,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,197721,0,FALSE,FALSE,FALSE,1460
133,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,197721,0,FALSE,FALSE,FALSE,1460
133,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,197721,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,199181,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,199181,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,199181,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,199181,FALSE,TRUE,FALSE,0
134,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,199181,0,FALSE,FALSE,FALSE,1460
134,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,199181,0,FALSE,FALSE,FALSE,1460
134,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,199181,0,FALSE,FALSE,FALSE,1460
134,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,199181,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,200641,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,200641,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,200641,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,200641,FALSE,TRUE,FALSE,0
135,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,200641,0,FALSE,FALSE,FALSE,1460
135,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,200641,0,FALSE,FALSE,FALSE,1460
135,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,200641,0,FALSE,FALSE,FALSE,1460
135,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,200641,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,202101,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,202101,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,202101,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,202101,FALSE,TRUE,FALSE,0
136,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,202101,0,FALSE,FALSE,FALSE,1460
136,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,202101,0,FALSE,FALSE,FALSE,1460
136,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,202101,0,FALSE,FALSE,FALSE,1460
136,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,202101,0,FALSE,FALSE,FALSE,1460
136,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,202101,0,FALSE,FALSE,FALSE,1460
136,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,202101,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,203561,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,203561,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,203561,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,203561,FALSE,TRUE,FALSE,0
137,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,203561,0,FALSE,FALSE,FALSE,1460
138,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,205021,0,FALSE,FALSE,FALSE,1460
137,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,203561,0,FALSE,FALSE,FALSE,1460
138,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,205021,0,FALSE,FALSE,FALSE,1460
137,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,203561,0,FALSE,FALSE,FALSE,1460
138,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,205021,0,FALSE,FALSE,FALSE,1460
137,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,203561,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,205021,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,205021,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,205021,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,205021,FALSE,TRUE,FALSE,0
138,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,205021,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,206481,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,206481,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,206481,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,206481,FALSE,TRUE,FALSE,0
139,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,206481,0,FALSE,FALSE,FALSE,1460
140,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,207941,0,FALSE,FALSE,FALSE,1460
139,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,206481,0,FALSE,FALSE,FALSE,1460
141,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,209401,0,FALSE,FALSE,FALSE,1460
140,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,207941,0,FALSE,FALSE,FALSE,1460
139,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,206481,0,FALSE,FALSE,FALSE,1460
142,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,210861,0,FALSE,FALSE,FALSE,1460
141,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,209401,0,FALSE,FALSE,FALSE,1460
140,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,207941,0,FALSE,FALSE,FALSE,1460
139,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,206481,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,207941,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,207941,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,207941,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,207941,FALSE,TRUE,FALSE,0
142,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,210861,0,FALSE,FALSE,FALSE,1460
141,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,209401,0,FALSE,FALSE,FALSE,1460
140,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,207941,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,209401,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,209401,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,209401,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,209401,FALSE,TRUE,FALSE,0
143,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,212321,0,FALSE,FALSE,FALSE,1460
142,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,210861,0,FALSE,FALSE,FALSE,1460
141,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,209401,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,210861,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,210861,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,210861,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,210861,FALSE,TRUE,FALSE,0
144,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,213781,0,FALSE,FALSE,FALSE,1460
143,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,212321,0,FALSE,FALSE,FALSE,1460
142,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,210861,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,212321,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,212321,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,212321,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,212321,FALSE,TRUE,FALSE,0
145,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,215241,0,FALSE,FALSE,FALSE,1460
144,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,213781,0,FALSE,FALSE,FALSE,1460
143,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,212321,0,FALSE,FALSE,FALSE,1460
146,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,216701,0,FALSE,FALSE,FALSE,1460
145,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,215241,0,FALSE,FALSE,FALSE,1460
144,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,213781,0,FALSE,FALSE,FALSE,1460
143,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,212321,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,213781,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,213781,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,213781,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,213781,FALSE,TRUE,FALSE,0
146,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,216701,0,FALSE,FALSE,FALSE,1460
145,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,215241,0,FALSE,FALSE,FALSE,1460
144,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,213781,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,215241,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,215241,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,215241,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,215241,FALSE,TRUE,FALSE,0
147,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,218161,0,FALSE,FALSE,FALSE,1460
146,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,216701,0,FALSE,FALSE,FALSE,1460
145,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,215241,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,216701,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,216701,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,216701,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,216701,FALSE,TRUE,FALSE,0
148,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,219621,0,FALSE,FALSE,FALSE,1460
147,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,218161,0,FALSE,FALSE,FALSE,1460
146,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,216701,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,218161,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,218161,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,218161,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,218161,FALSE,TRUE,FALSE,0
149,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,221081,0,FALSE,FALSE,FALSE,1460
148,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,219621,0,FALSE,FALSE,FALSE,1460
147,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,218161,0,FALSE,FALSE,FALSE,1460
150,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,222541,0,FALSE,FALSE,FALSE,1460
149,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,221081,0,FALSE,FALSE,FALSE,1460
148,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,219621,0,FALSE,FALSE,FALSE,1460
147,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,218161,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,219621,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,219621,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,219621,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,219621,FALSE,TRUE,FALSE,0
151,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,224001,0,FALSE,FALSE,FALSE,1460
150,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,222541,0,FALSE,FALSE,FALSE,1460
149,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,221081,0,FALSE,FALSE,FALSE,1460
148,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,219621,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,221081,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,221081,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,221081,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,221081,FALSE,TRUE,FALSE,0
152,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,225461,0,FALSE,FALSE,FALSE,1460
151,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,224001,0,FALSE,FALSE,FALSE,1460
150,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,222541,0,FALSE,FALSE,FALSE,1460
149,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,221081,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,222541,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,222541,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,222541,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,222541,FALSE,TRUE,FALSE,0
153,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,226921,0,FALSE,FALSE,FALSE,1460
152,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,225461,0,FALSE,FALSE,FALSE,1460
151,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,224001,0,FALSE,FALSE,FALSE,1460
150,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,222541,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,224001,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,224001,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,224001,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,224001,FALSE,TRUE,FALSE,0
154,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,228381,0,FALSE,FALSE,FALSE,1460
153,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,226921,0,FALSE,FALSE,FALSE,1460
152,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,225461,0,FALSE,FALSE,FALSE,1460
151,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,224001,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,225461,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,225461,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,225461,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,225461,FALSE,TRUE,FALSE,0
155,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,229841,0,FALSE,FALSE,FALSE,1460
154,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,228381,0,FALSE,FALSE,FALSE,1460
153,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,226921,0,FALSE,FALSE,FALSE,1460
152,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,225461,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,226921,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,226921,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,226921,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,226921,FALSE,TRUE,FALSE,0
156,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,231301,0,FALSE,FALSE,FALSE,1460
155,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,229841,0,FALSE,FALSE,FALSE,1460
154,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,228381,0,FALSE,FALSE,FALSE,1460
153,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,226921,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,228381,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,228381,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,228381,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,228381,FALSE,TRUE,FALSE,0
157,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,232761,0,FALSE,FALSE,FALSE,1460
156,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,231301,0,FALSE,FALSE,FALSE,1460
155,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,229841,0,FALSE,FALSE,FALSE,1460
154,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,228381,0,FALSE,FALSE,FALSE,1460
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,SWITCH-6,5011,229841,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-6,ROUTER-7,5011,229841,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-7,SWITCH-5,5011,229841,FALSE,TRUE,FALSE,0
0,Control_Packet,TCP_ACK,NODE-3,NODE-2,SWITCH-5,NODE-2,5011,229841,FALSE,TRUE,FALSE,0
158,CBR,APP1_CBR,NODE-2,NODE-3,NODE-2,SWITCH-5,234221,0,FALSE,FALSE,FALSE,1460
157,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-5,ROUTER-7,232761,0,FALSE,FALSE,FALSE,1460
156,CBR,APP1_CBR,NODE-2,NODE-3,ROUTER-7,SWITCH-6,231301,0,FALSE,FALSE,FALSE,1460
155,CBR,APP1_CBR,NODE-2,NODE-3,SWITCH-6,NODE-3,229841,0,FALSE,FALSE,FALSE,1460
